_id,locationId,locationName,locationType,address,city,postal_code,addressInfo,lat,long,dates,hours,info,phone,phoneExt,phoneAlt,phoneAltExt,website,accessibility,sameDayAppt,active,temporarily_closed,pharmacy,operated_by,location_name_fr,operated_by_fr,address_fr,province,PHU,PHU_fr,monday,tuesday,wednesday,thursday,friday,saturday,sunday,appointments,online_appointments,phone_appointments,walk_ins,symptomatic,drive_through,general_population,children_under_2,age_threshold,weeks_pregnant,french_language_services,accessible,asl_interpretation,first_nations,free_parking,paid_parking,public_transit,additional_information,additional_information_fr,Monday_Open,Monday_Closed,Tuesday_Open,Tuesday_Closed,Wednesday_Open,Wednesday_Closed,Thursday_Open,Thursday_Closed,Friday_Open,Friday_Closed,Saturday_Open,Saturday_Closed,Sunday_Open,Sunday_Closed,Data_Source,OBJECTID,geometry,Date_Added,wardName
63141,154,Toronto Congress Centre,City-operated Immunization Clinic,650 Dixon Road,,,,,-79.578275659625,,11 a.m. to 8 p.m.,By appointment only.,"",,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,15,"{u'type': u'Point', u'coordinates': (-79.5782756596, 43.6926992726)}",,Etobicoke North
63425,600,Danforth Neighbourhood Pharmacy Care,Pharmacy Immunization Site,2416 Danforth Avenue,,,,,-79.305017437438,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-691-3871,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,429,"{u'type': u'Point', u'coordinates': (-79.3050174374, 43.6878334918)}",2021-06-05,Beaches-East York
63426,601,Datu's Pharmacy,Pharmacy Immunization Site,"2238 Dundas Street West, Unit 103",,,,,-79.451506193259,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-588-4559,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,430,"{u'type': u'Point', u'coordinates': (-79.4515061933, 43.654527631)}",2021-06-05,Parkdale-High Park
63427,602,Duke Pharmacy,Pharmacy Immunization Site,2798 Dundas Street West,,,,,-79.462716664421,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-767-8800,,"",,https://www.dukepharmacy.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,431,"{u'type': u'Point', u'coordinates': (-79.4627166644, 43.6656916793)}",2021-06-05,Parkdale-High Park
63428,603,Heritage Pharmacy,Pharmacy Immunization Site,1488 Danforth Avenue,,,,,-79.325768622093,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-469-0444,,"",,https://www.heritagepharmacy.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,432,"{u'type': u'Point', u'coordinates': (-79.3257686221, 43.6832668251)}",2021-06-05,Toronto-Danforth
63429,604,Liberty Market Pharmacy,Pharmacy Immunization Site,"171 East Liberty Street, Unit 102",,,,,-79.418770864423,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-984-4147,,"",,https://www.libertymarketpharmacy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,433,"{u'type': u'Point', u'coordinates': (-79.4187708644, 43.6387596954)}",2021-06-05,Spadina-Fort York
63430,605,Pharmacy Go Caledonia,Pharmacy Immunization Site,324 Silverthorn Avenue,,,,,-79.463520340701,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://pharmacygo.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,434,"{u'type': u'Point', u'coordinates': (-79.4635203407, 43.6827974125)}",2021-06-05,Davenport
63431,606,Vina Pharmacy,Pharmacy Immunization Site,1460 Queen Street West,,,,,-79.436453522095,,"","Adults 18 and over are eligible to receive the Moderna vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-588-8538,,"",,https://www.vinapharmacy.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,435,"{u'type': u'Point', u'coordinates': (-79.4364535221, 43.6411333446)}",2021-06-05,Parkdale-High Park
63432,571,Shoppers Drug Mart,Pharmacy Immunization Site,1995 Weston Road,,,,,-79.519516728833,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid-19.shoppersdrugmart.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,436,"{u'type': u'Point', u'coordinates': (-79.5195167288, 43.7014830322)}",2021-05-29,York South-Weston
63433,572,Shoppers Drug Mart,Pharmacy Immunization Site,935 Eglinton Avenue West,,,,,-79.360937199996,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid-19.shoppersdrugmart.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,437,"{u'type': u'Point', u'coordinates': (-79.3609372, 43.7145408718)}",2021-05-29,Toronto-St. Paul's
63434,574,Metro Pharmacy,Pharmacy Immunization Site,3221 Eglinton Avenue East,,,,,-79.216335057759,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://www.metro.ca/en/services/pharmacy/covid-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,438,"{u'type': u'Point', u'coordinates': (-79.2163350578, 43.7432281362)}",2021-05-29,Scarborough-Guildwood
63435,575,Metro Pharmacy,Pharmacy Immunization Site,15 Ellesmere Road,,,,,-79.313568157668,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://www.metro.ca/en/services/pharmacy/covid-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,439,"{u'type': u'Point', u'coordinates': (-79.3135681577, 43.7568018509)}",2021-05-29,Scarborough Centre
63436,576,NoFrills Pharmacy,Pharmacy Immunization Site,1880 Eglinton Avenue East,,,,,-79.299694669308,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid19.nofrills.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,440,"{u'type': u'Point', u'coordinates': (-79.2996946693, 43.7266932118)}",2021-05-29,Scarborough Centre
63437,577,Real Canadian Superstore,Pharmacy Immunization Site,1755 Brimley Road,,,,,-79.263118586505,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid19.realcanadiansuperstore.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,441,"{u'type': u'Point', u'coordinates': (-79.2631185865, 43.7782420817)}",2021-05-29,Scarborough Centre
63438,578,Rexall,Pharmacy Immunization Site,1371 Neilson Road,,,,,-79.221381271161,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://www.rexall.ca/covid-19/vaccines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,442,"{u'type': u'Point', u'coordinates': (-79.2213812712, 43.8092361204)}",2021-05-29,Scarborough-Rouge Park
63439,579,Shoppers Drug Mart,Pharmacy Immunization Site,2301 Kingston Road,,,,,-79.250115242324,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid-19.shoppersdrugmart.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,443,"{u'type': u'Point', u'coordinates': (-79.2501152423, 43.7068993921)}",2021-05-29,Scarborough Southwest
63440,580,Shoppers Drug Mart,Pharmacy Immunization Site,2428 Eglinton Avenue East,,,,,-79.267859673013,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.","",,"",,https://covid-19.shoppersdrugmart.ca/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,444,"{u'type': u'Point', u'coordinates': (-79.267859673, 43.7332705129)}",2021-05-29,Scarborough Centre
63441,581,CAMH Pharmacy,Pharmacy Immunization Site,1001 Queen Street West,,,,,-79.41758891534,,"","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-535-8501,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,445,"{u'type': u'Point', u'coordinates': (-79.4175889153, 43.6435473075)}",2021-05-29,Spadina-Fort York
63442,239,Lakeside Pharmacy,Pharmacy Immunization Site,2438 Lake Shore Blvd. West,,,,,-79.489438365,,"Monday: 9:30 a.m.-7 p.m., Tuesday: 9:30 a.m.-7 p.m., Wednesday: 9:30 a.m.-7 p.m., Thursday: 9:30 a.m.-7 p.m., Friday: 9:30 a.m.-7 p.m., Saturday: 10 a.m.-4 p.m., Sunday: 10 a.m.-2 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-252-2999,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,446,"{u'type': u'Point', u'coordinates': (-79.489438365, 43.614273804)}",2021-03-18,Etobicoke-Lakeshore
63443,240,Weston Jane Pharmacy,Pharmacy Immunization Site,1292 Weston Rd,,,,,-79.495848285,,"Monday: 10 a.m.-6 p.m., Tuesday: 10 a.m.-6 p.m., Wednesday: 10 a.m.-6 p.m., Thursday: 10 a.m.-6 p.m., Friday: 10 a.m.-6 p.m., Saturday: 9 a.m.-1 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",647-344-9111,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,447,"{u'type': u'Point', u'coordinates': (-79.495848285, 43.689037346)}",2021-03-18,York South-Weston
63444,241,Nhatrang Drug Mart,Pharmacy Immunization Site,736 Wilson Avenue,,,,,-79.464139811,,"Monday: 2 a.m.-6:30 p.m., Tuesday: 2 a.m.-6:30 p.m., Wednesday: 2 a.m.-6:30 p.m., Thursday: 2 a.m.-6:30 p.m., Friday: 2 a.m.-6:30pm, Saturday: 2 a.m.-6:30 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-635-1586,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,448,"{u'type': u'Point', u'coordinates': (-79.464139811, 43.73150664)}",2021-03-18,York Centre
63445,242,Pharmasave,Pharmacy Immunization Site,"3485 Kingston Road, Scarborough",,,,,-79.217490071,,"Monday: 9:30 a.m.-7 p.m., Tuesday: 9:30 a.m.-8 p.m., Wednesday: 9:30 a.m.-8 p.m., Thursday: 9:30 a.m.-8 p.m., Friday: 9:30 a.m.-8 p.m., Saturday: 10 a.m.-6 p.m., Sunday: 11 a.m.-4 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-261-3346,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,449,"{u'type': u'Point', u'coordinates': (-79.217490071, 43.737767955)}",2021-03-18,Scarborough Southwest
63446,243,Main Drug Mart,Pharmacy Immunization Site,"1646 Victoria Park Ave, Unit 7",,,,,-79.305845278,,"Monday: 9 a.m.-5 p.m., Tuesday: 9 a.m.-5 p.m., Wednesday: 9 a.m.-5 p.m., Thursday: 9 a.m.-5 p.m., Friday: 9 a.m.-5 p.m., Saturday: 9 a.m.-2 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-752-9088,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,450,"{u'type': u'Point', u'coordinates': (-79.305845278, 43.73092251)}",2021-03-18,Don Valley East
63447,244,Allcures Pharmacy,Pharmacy Immunization Site,"31 St. Dennis Drive, Unit 1",,,,,-79.329585034,,"Monday: 10 a.m.-7 p.m., Tuesday: 10 a.m.-7 p.m., Wednesday: 10 a.m.-7 p.m., Thursday: 10 a.m.-7 p.m., Friday: 10 a.m.-7 p.m., Saturday: 10 a.m.-3 p.m., Sunday: 11 a.m.-3 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-696-1400,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,451,"{u'type': u'Point', u'coordinates': (-79.329585034, 43.718572185)}",2021-03-18,Don Valley East
63448,245,Raymond Wing Chiu Chan Drug Ltd.,Pharmacy Immunization Site,794 Sheppard Ave East,,,,,-79.374856585,,"Monday: 10 a.m.-5 p.m., Tuesday: 10 a.m.-5 p.m., Wednesday: 10 a.m.-5 p.m., Thursday: 10 a.m.-5 p.m., Friday: 10 a.m.-4 p.m., Saturday: 11 a.m.-2 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-222-7701,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,452,"{u'type': u'Point', u'coordinates': (-79.374856585, 43.770123506)}",2021-03-18,Don Valley North
63449,246,KIPLING & QUEENSWAY PHARMACY,Pharmacy Immunization Site,"1255 THE QUEENSWAY, UNIT-20",,,,,-79.524809007,,"Monday: 10 a.m.-6 p.m., Tuesday: 10 a.m.-6 p.m., Wednesday: 10 a.m.-6 p.m., Thursday: 10 a.m.-6 p.m., Friday: 10 a.m.-6 p.m., Saturday: 10 a.m.-4 p.m., Sunday: CLOSED","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",647-508-3550,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,453,"{u'type': u'Point', u'coordinates': (-79.524809007, 43.621073842)}",2021-03-18,Etobicoke-Lakeshore
63450,247,NEW CALEDONIA PHARMACY,Pharmacy Immunization Site,600 Caledonia Rd,,,,,-79.462294728,,"Monday: 9 a.m.-6:30 p.m., Tuesday: 9 a.m.-6:30 p.m., Wednesday: 9 a.m.-6:30 p.m., Thursday: 9 a.m.-6:30 p.m., Friday: 9 a.m.-5 p.m., Saturday: 9 a.m.-2:30 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-785-8385,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,454,"{u'type': u'Point', u'coordinates': (-79.462294728, 43.693285018)}",2021-03-18,Eglinton-Lawrence
63451,248,HEALTH CHECK PHARMACY   PHARMASAVE,Pharmacy Immunization Site,"2826A MARKHAM ROAD, SCARBOROUGH, ONTARIO",,,,,-79.248587886,,"Monday: 9.30-20:00, Tuesday: 9.30-20:00, Wednesday: 9.30-20:00, Thursday: 9.30-20:00, Friday: 9.30-20:00, Saturday: 9.30-16:00, Sunday: CLOSED","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-298-8165,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,455,"{u'type': u'Point', u'coordinates': (-79.248587886, 43.823166745)}",2021-03-18,Scarborough North
